;;X long; Y lat;siren;nom;PLCI norme;plci;Nom de l'Entreprise 
;;5,727126;45,181467;820312478;2081;0.132257356466653;1.41749130783632;SUSHI GUSTAVE RIVET
;;5,715789;45,190926;820981306;2085;0.132257356466653;1.41749130783632;HOTELIERE CENTRAL GARE
;;5,703432;45,191987;821204955;2086;0.132257356466653;1.41749130783632;LANCEY ENERGY STORAGE
;;5,720102;45,17853;823737481;2097;0.132257356466653;1.41749130783632;GIE GRAPE HOSPITALITY FRANCE
;;;;824110613;2099;0.132257356466653;1.41749130783632;SERMA TECHNOLOGIES
;;5,715752;45,162555;824484653;2105;0.132257356466653;1.41749130783632;SONEPAR FRANCE DISTRIBUTION
;;5,712692;45,192834;824541148;2107;0.132257356466653;1.41749130783632;ACTION LOGEMENT SERVICES
;;5,713128;45,191539;827654351;2110;0.132257356466653;1.41749130783632;AUVERGNE-RHONE-ALPES ENTREPRISES
;;5,720117;45,186098;828138859;2113;0.132257356466653;1.41749130783632;LE SULLY GRENOBLE
;;5,736323;45,160018;830651063;2120;0.132257356466653;1.41749130783632;ALPEE
;;5,7337;45,182761;831462940;2123;0.132257356466653;1.41749130783632;LONE WOLF SECURITE PRIVEE
;;5,727124;45,190875;839844412;2140;0.132257356466653;1.41749130783632;GRENOBLE H
;;5,713007;45,162845;840107114;2142;0.132257356466653;1.41749130783632;AXIO SECURITE
;;5,71431;45,18848;847715356;2153;0.132257356466653;1.41749130783632;PHARMACIE SAINT-BRUNO
;;5,733117;45,194799;849350574;2158;0.132257356466653;1.41749130783632;PARK GRENOBLE ALPES METROPOLE
;;5,718784;45,172939;850982323;2164;0.132257356466653;1.41749130783632;LIREKA
;;5,718543;45,171946;851773515;2166;0.132257356466653;1.41749130783632;GREEN ALPES
;;5,710038;45,18109;877676932;2176;0.132257356466653;1.41749130783632;ELIOR RESTAURATION HOTELLERIE DE SANTE (ERHS)
;;5,720114;45,185283;884831967;2200;0.132257356466653;1.41749130783632;AVENIR ADOM
;;5,721279;45,187611;887529691;2204;0.132257356466653;1.41749130783632;AGE ET PERSPECTIVES ISERE
;;5,700791;45,201206;891925968;2218;0.132257356466653;1.41749130783632;GENVIA
;;5,728412;45,187297;899356844;2226;0.132257356466653;1.41749130783632;FONCIA CIMES DE SAVOIE
;;;;900212366;2228;0.132257356466653;1.41749130783632;ASSOCIATION MEDICALE ET DENTAIRE ISEROISE
;;5,728412;45,187297;900440686;2229;0.132257356466653;1.41749130783632;FONCIA GRESIVAUDAN
;;5,739671;45,163913;905092912;2243;0.132257356466653;1.41749130783632;
;;5,728631;45,191017;905109666;2244;0.132257356466653;1.41749130783632;SAS GRAND HOTEL GRENOBLE
;;5,703057;45,1837;910568625;2253;0.132257356466653;1.41749130783632;GROUPEMENT D'EMPLOYEURS ELEGIA
;;5,70425;45,187162;911963320;2255;0.132257356466653;1.41749130783632;LA BELLE ELECTRIQUE
;;5,71467;45,166784;957515703;2271;0.132257356466653;1.41749130783632;MESTRE
;;5,712911;45,191962;65502395;2309;0.132257356466653;1.41749130783632;BETREC IG
;;5,731577;45,172041;66500463;2310;0.132257356466653;1.41749130783632;SAIEM GRENOBLE HABITAT
;;5,740114;45,16538;67501494;2311;0.132257356466653;1.41749130783632;SETIS
;;5,732867;45,174185;69502052;2314;0.132257356466653;1.41749130783632;OGEC ASSOCIATION DES FAMILLES DE L EXTERNAT NOTRE DAME
;;;;130005481;2320;0.132257356466653;1.41749130783632;FRANCE TRAVAIL
;;5,729117;45,167095;130005481;2327;0.132257356466653;1.41749130783632;FRANCE TRAVAIL
;;5,731577;45,172041;130006729;2328;0.132257356466653;1.41749130783632;DIRECTION REGIONALE DE L'ENVIRONNEMENT DE L'AMENAGEMENT ET DU LOGEMENT AUVERGNE-RHONE-ALPES
;;;;130008071;2329;0.132257356466653;1.41749130783632;AGENCE REGIONALE DE SANTE AUVERGNE-RHONE-ALPES
;;5,712567;45,192947;130008162;2330;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE PROTECTION POPULATIONS ISERE
;;5,704167;45,177494;130014764;2332;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,714055;45,179833;130014764;2333;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,713469;45,190901;130022692;2336;0.132257356466653;1.41749130783632;CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION AUVERGNE-RHONE-ALPES
;;5,704381;45,184639;130027956;2337;0.132257356466653;1.41749130783632;CHAMBRE DE METIERS ET DE L'ARTISANAT DE REGION AUVERGNE-RHONE-ALPES
;;5,730987;45,188624;173800053;2340;0.132257356466653;1.41749130783632;TRIBUNAL ADMINISTRATIF DE GRENOBLE
;;5,713128;45,191539;176901205;2342;0.132257356466653;1.41749130783632;DIRECTION INTERREGIONALE DES SERVICES PENITENTIAIRES LYON - CENTRE-EST
;;5,731764;45,169584;180035024;2344;0.132257356466653;1.41749130783632;CAISSE NATIONALE DE L'ASSURANCE MALADIE
;;5,730009;45,189383;193800281;2355;0.132257356466653;1.41749130783632;LYCEE GENERAL INTERNATIONAL STENDHAL
;;5,731667;45,170618;193800364;2356;0.132257356466653;1.41749130783632;LYCEE PROFESSIONNEL GUYNEMER - LYCEE DES METIERS DE L'AUTOMOBILE DE LA MAINTENANCE DES ENGINS ET DES EQUIPEMENTS
;;5,743457;45,176719;193816048;2373;0.132257356466653;1.41749130783632;COLLEGE VERCORS
;;5,714789;45,186129;193817764;2374;0.132257356466653;1.41749130783632;COLLEGE FANTIN LATOUR
;;5,72921;45,164059;193817806;2378;0.132257356466653;1.41749130783632;COLLEGE OLYMPIQUE
;;5,717377;45,190748;193819125;2391;0.132257356466653;1.41749130783632;INSTITUT POLYTECHNIQUE DE GRENOBLE
;;5,734735;45,166047;193820321;2392;0.132257356466653;1.41749130783632;COLLEGE LUCIE AUBRAC
;;5,736763;45,174036;193820354;2393;0.132257356466653;1.41749130783632;COLLEGE CHARLES MUNCH
;;5,725439;45,186171;193821113;2406;0.132257356466653;1.41749130783632;COLLEGE CHAMPOLLION
;;5,730009;45,189383;193821147;2407;0.132257356466653;1.41749130783632;COLLEGE STENDHAL
;;5,711705;45,194963;193831203;2432;0.132257356466653;1.41749130783632;LYCEE GENERAL EUROPOLE
;;5,711705;45,194963;193831211;2433;0.132257356466653;1.41749130783632;COLLEGE EUROPOLE
;;5,72663;45,186592;200028058;2442;0.132257356466653;1.41749130783632;ECOLE SUPERIEURE D ART ET DESIGN GRENOBLE-VALENCE
;;5,73914;45,188801;200040715;2445;0.132257356466653;1.41749130783632;METROPOLE GRENOBLE-ALPES-METROPOLE (METRO)
;;5,741151;45,171768;263800211;2497;0.132257356466653;1.41749130783632;CENTRE HOSPITALIER ALPES ISERE
;;5,722999;45,172801;263800211;2500;0.132257356466653;1.41749130783632;CENTRE HOSPITALIER ALPES ISERE
;;;;303892319;2542;0.132257356466653;1.41749130783632;ASS LOISIR PROMOTION ACTIVITES SOCIALES
;;5,728412;45,187297;305532517;2547;0.132257356466653;1.41749130783632;FONCIA ALPES DAUPHINE
;;5,727615;45,1868;325729663;2589;0.132257356466653;1.41749130783632;MISSION LOCALE DE GRENOBLE POUR L'EMPLOI DES JEUNES (16/25 ANS)
;;5,718909;45,195054;328803374;2598;0.132257356466653;1.41749130783632;SOPLANADE SA
;;5,704357;45,185457;330472168;2602;0.132257356466653;1.41749130783632;GROUPE 6
;;5,725689;45,176211;334413721;2616;0.132257356466653;1.41749130783632;ASSOC GRENOBLE SOLIDARITE
;;5,726429;45,19044;334473352;2617;0.132257356466653;1.41749130783632;RELAIS FNAC
;;5,721119;45,177773;341690956;2632;0.132257356466653;1.41749130783632;ARBRES DE VIE -  ETABLISSEMENTS POUR PERSONNES AGEES
;;5,712529;45,183098;341690956;2633;0.132257356466653;1.41749130783632;ARBRES DE VIE -  ETABLISSEMENTS POUR PERSONNES AGEES
;;5,740877;45,176585;341690956;2634;0.132257356466653;1.41749130783632;ARBRES DE VIE -  ETABLISSEMENTS POUR PERSONNES AGEES
;;5,70409;45,173939;348862590;2650;0.132257356466653;1.41749130783632;HYPERION MATERIALS & TECHNOLOGIES (FRANCE) S.A.S
;;5,730834;45,158412;348991555;2652;0.132257356466653;1.41749130783632;ZARA FRANCE
;;5,707677;45,159826;352326763;2667;0.132257356466653;1.41749130783632;LHOIST FRANCE
;;5,704937;45,159483;352948434;2668;0.132257356466653;1.41749130783632;ARAYMOND FRANCE
;;5,724595;45,177561;353375264;2669;0.132257356466653;1.41749130783632;ASS LA REMISE
;;5,735858;45,157129;356000000;2678;0.132257356466653;1.41749130783632;LA POSTE
;;;;382060325;2695;0.132257356466653;1.41749130783632;INPG ENTREPRISE
;;5,711505;45,189563;383053741;2697;0.132257356466653;1.41749130783632;SOCIETE MIL'SERVICES
;;5,718599;45,185557;393369863;2724;0.132257356466653;1.41749130783632;FONCIA AGDA
;;5,730121;45,190343;414835397;2769;0.132257356466653;1.41749130783632;AGENCE GRENOBLE ALPES
;;5,710698;45,199953;421106709;2779;0.132257356466653;1.41749130783632;SCHNEIDER ELECTRIC FRANCE
;;5,699819;45,207041;432403566;2802;0.132257356466653;1.41749130783632;XENOCS
;;5,712567;45,192947;432680122;2806;0.132257356466653;1.41749130783632;ELSYS DESIGN
;;5,711992;45,190624;433242351;2808;0.132257356466653;1.41749130783632;ADENTIS
;;5,724287;45,172675;437754427;2818;0.132257356466653;1.41749130783632;CYPATH
;;5,715097;45,16854;449993062;2859;0.132257356466653;1.41749130783632;AET TECHNOLOGIES
;;5,704793;45,186227;477674782;2870;0.132257356466653;1.41749130783632;SUNNY SIDE
;;5,712372;45,191772;479145419;2875;0.132257356466653;1.41749130783632;COGNIZANT TECHNOLOGY SOLUTIONS FRANCE
;;;;482473550;2882;0.132257356466653;1.41749130783632;LA HAUTE SOCIETE
;;5,717854;45,189594;489319111;2894;0.132257356466653;1.41749130783632;ENERDATA
;;5,72333;45,179986;489375691;2895;0.132257356466653;1.41749130783632;BIEN A LA MAISON
;;5,735858;45,157129;489895821;2897;0.132257356466653;1.41749130783632;SPARTOO
;;5,706072;45,167141;491655718;2899;0.132257356466653;1.41749130783632;SASP FC GRENOBLE RUGBY
;;5,730467;45,166786;494268469;2908;0.132257356466653;1.41749130783632;ENTREPRISE SDE
;;5,712567;45,192947;495123002;2910;0.132257356466653;1.41749130783632;MOVEA
;;;;498198167;2913;0.132257356466653;1.41749130783632;MICROOLED
;;5,718249;45,184549;504402918;2926;0.132257356466653;1.41749130783632;DIMDAMDOM SERVICES
;;5,703064;45,184078;512854514;2934;0.132257356466653;1.41749130783632;BONITASOFT
;;5,717516;45,180697;523452597;2941;0.132257356466653;1.41749130783632;TIVOLI SERVICES
;;5,7293;45,191356;552083297;2959;0.132257356466653;1.41749130783632;MONOPRIX EXPLOITATION, PAR ABREVIATION MPX
;;;;562016774;2960;0.132257356466653;1.41749130783632;SIEMENS S.A.S
;;5,720543;45,173121;562077503;2961;0.132257356466653;1.41749130783632;SADE - COMPAGNIE GENERALE DE TRAVAUX HYDRAULIQUES
;;5,724011;45,190869;572104891;2966;0.132257356466653;1.41749130783632;BANQUE DE FRANCE
;;5,715881;45,183674;750878548;2982;0.132257356466653;1.41749130783632;GARAGE DE NEW YORK
;;5,715318;45,190535;753487016;2984;0.132257356466653;1.41749130783632;GRENOGAR
;;5,726759;45,173748;775595747;2988;0.132257356466653;1.41749130783632;CTRE REGIONAL ETUD ENSEIG FORMAT & INSER
;;5,721303;45,183257;775595846;2995;0.132257356466653;1.41749130783632;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
;;5,746545;45,172543;775595903;3006;0.132257356466653;1.41749130783632;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;5,729315;45,167581;775595903;3008;0.132257356466653;1.41749130783632;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;5,73077;45,168374;775595903;3010;0.132257356466653;1.41749130783632;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;5,729775;45,167051;775595903;3012;0.132257356466653;1.41749130783632;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;;;775627391;3019;0.132257356466653;1.41749130783632;AESIO MUTUELLE
;;5,704786;45,173162;775672272;3022;0.132257356466653;1.41749130783632;CROIX ROUGE FRANCAISE
;;5,729758;45,16685;775761844;3028;0.132257356466653;1.41749130783632;OXANCE
;;5,724347;45,186147;779559079;3040;0.132257356466653;1.41749130783632;MOUVEMENT FRANCAIS POUR LE PLANNING FAMILIAL, ASSOCIATION DEPARTEMENTALE DE L'ISERE
;;5,729429046;45,16551999;788059376;3057;0.132257356466653;1.41749130783632;APAJH
;;5,727682;45,175878;788377315;3058;0.132257356466653;1.41749130783632;OGEC LES CHARMILLES
;;5,702116;45,204559;799374079;3065;0.132257356466653;1.41749130783632;EIFFAGE CONSTRUCTION ALPES DAUPHINE
;;5,739763;45,187882;804054021;3070;0.132257356466653;1.41749130783632;S.A.S.P. GRENOBLE FOOT 38
;;5,712911;45,191962;833038102;3083;0.132257356466653;1.41749130783632;BASSETTI TALENT POOL
;;5,712529;45,191393;843726704;3088;0.132257356466653;1.41749130783632;GROUPE COURIR
;;;;844787556;3093;0.132257356466653;1.41749130783632;OXYGONE SECURITE
;;5,717796;45,18314;879247617;3099;0.132257356466653;1.41749130783632;LAIGLESTORE
;;5,726429;45,19044;879459998;3102;0.132257356466653;1.41749130783632;GRENOLIX
;;5,731297;45,186902;884703323;3105;0.132257356466653;1.41749130783632;HCG
;;5,724305;45,189628;950026914;3116;0.132257356466653;1.41749130783632;FRANCE BKR
;;5,7242;45,190443;954507976;3120;0.132257356466653;1.41749130783632;LYONNAISE DE BANQUE
;;5,72515;45,18967;954509741;3121;0.132257356466653;1.41749130783632;CREDIT LYONNAIS
;;5,712667;45,179805;130010960;3154;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE DES TERRITOIRES ISERE
;;5,71336;45,190428;130022692;3155;0.132257356466653;1.41749130783632;CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION AUVERGNE-RHONE-ALPES
;;5,711666;45,190606;173801119;3157;0.132257356466653;1.41749130783632;COUR D APPEL DE GRENOBLE
;;5,711663;45,193457;180035024;3158;0.132257356466653;1.41749130783632;CAISSE NATIONALE DE L'ASSURANCE MALADIE
;;5,700791;45,201206;180036048;3159;0.132257356466653;1.41749130783632;INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE
;;5,711453;45,178974;193800299;3165;0.132257356466653;1.41749130783632;LYCEE GENERAL TECHNOLOGIQUE EAUX CLAIRES
;;5,731042;45,179512;193800323;3166;0.132257356466653;1.41749130783632;LYCEE GENERAL ET TECH EMMANUEL MOUNIER
;;5,707767;45,171063;193800331;3167;0.132257356466653;1.41749130783632;LYCEE POLYVALENT VAUCANSON
;;5,709275;45,167682;193800356;3168;0.132257356466653;1.41749130783632;LYCEE POLYVALENT LESDIGUIERES
;;;;193819125;3178;0.132257356466653;1.41749130783632;INSTITUT POLYTECHNIQUE DE GRENOBLE
;;5,703284;45,20254;193819125;3179;0.132257356466653;1.41749130783632;INSTITUT POLYTECHNIQUE DE GRENOBLE
;;5,70409;45,173939;325538973;3268;0.132257356466653;1.41749130783632;UMICORE SPECIALTY POWDERS FRANCE
;;5,736643;45,157124;326820065;3271;0.132257356466653;1.41749130783632;SOPRA STERIA GROUP
;;5,733461;45,191258;345039416;3295;0.132257356466653;1.41749130783632;ORANGE BUSINESS SERVICES
;;5,727797;45,164166;356000000;3306;0.132257356466653;1.41749130783632;LA POSTE
;;5,704679;45,16829;356000000;3308;0.132257356466653;1.41749130783632;LA POSTE
;;5,70303;45,184669;356000000;3309;0.132257356466653;1.41749130783632;LA POSTE
;;5,712372;45,191772;379882798;3311;0.132257356466653;1.41749130783632;REYNOLDS AND REYNOLDS
;;5,738026;45,188279;380129866;3312;0.132257356466653;1.41749130783632;ORANGE
;;5,730301;45,184456;380129866;3314;0.132257356466653;1.41749130783632;ORANGE
;;5,71687;45,163694;389019274;3326;0.132257356466653;1.41749130783632;EASII IC
;;5,703063953;45,18407796;394026934;3330;0.132257356466653;1.41749130783632;EXPERIS FRANCE
;;5,729063;45,165037;411147564;3350;0.132257356466653;1.41749130783632;GIE LE MAIL
;;5,709456;45,188271;429754096;3364;0.132257356466653;1.41749130783632;RAYNET
;;5,718322;45,167106;434398996;3369;0.132257356466653;1.41749130783632;CATERPILLAR COMMERCIAL SERVICES
;;5,734595;45,159178;444156475;3376;0.132257356466653;1.41749130783632;PACAPROD
;;5,704937047;45,15948299;445299175;3379;0.132257356466653;1.41749130783632;THERMAL MANAGEMENT SOLUTIONS FRANCE
;;5,730268;45,173751;451053383;3381;0.132257356466653;1.41749130783632;VITALLIANCE
;;5,733616;45,17229;478362262;3388;0.132257356466653;1.41749130783632;MAISON DE LA CULTURE DE GRENOBLE
;;5,703032;45,185094;481277911;3396;0.132257356466653;1.41749130783632;ABYLSEN ST-RA
;;5,709456;45,188271;487947483;3397;0.132257356466653;1.41749130783632;RAYGROUP
;;5,736643;45,157124;489895821;3399;0.132257356466653;1.41749130783632;SPARTOO
;;5,70424;45,185168;504308461;3404;0.132257356466653;1.41749130783632;TESSI SERVICES
;;5,700761;45,205801;513852657;3410;0.132257356466653;1.41749130783632;HARDIS GROUPE
;;5,728318;45,170086;522465178;3411;0.132257356466653;1.41749130783632;FACILITY PROPERTY SERVICES
;;5,703538;45,183906;524455540;3413;0.132257356466653;1.41749130783632;WIZBII
;;5,722608;45,192339;662043116;3441;0.132257356466653;1.41749130783632;OFFICE NATIONAL DES FORETS
;;;;751700782;3447;0.132257356466653;1.41749130783632;AJHIRALP
;;;;756200135;3448;0.132257356466653;1.41749130783632;SOC INDUSTR COMMERC MATERIEL AUTOMOBILE
;;5,736975;45,174925;775595705;3455;0.132257356466653;1.41749130783632;COMITE DAUPHINOIS ACTION SOCIO EDUCATIVE
;;5,731114;45,169517;775648231;3461;0.132257356466653;1.41749130783632;CAISSE D ASSURANCE RETRAITE ET DE SANTE AU TRAVAIL RHONE ALPES
;;5,72379;45,159988;775682917;3462;0.132257356466653;1.41749130783632;AG2R AGIRC-ARRCO
;;5,749387;45,179473;775733835;3468;0.132257356466653;1.41749130783632;MAJ
;;5,713382;45,16018;779463223;3472;0.132257356466653;1.41749130783632;LA BOITE A OUTILS
;;5,735047;45,188891;779554625;3473;0.132257356466653;1.41749130783632;ASSOC PIERRE TERMIER
;;5,713128;45,191539;779558501;3474;0.132257356466653;1.41749130783632;APIVIA MACIF MUTUELLE
;;5,728781;45,182936;779838366;3482;0.132257356466653;1.41749130783632;GROUPAMA RHONE ALPES AUVERGNE
;;5,712911;45,191962;793288010;3485;0.132257356466653;1.41749130783632;VISEO
;;5,702682;45,16223;799344189;3486;0.132257356466653;1.41749130783632;EAUX DE GRENOBLE ALPES
;;5,723673;45,159956;801947052;3488;0.132257356466653;1.41749130783632;GIE AG2R
;;5,706525;45,191941;810416438;3493;0.132257356466653;1.41749130783632;DIABELOOP
;;;;854068392;3501;0.132257356466653;1.41749130783632;MASTER GRID
;;;;878482819;3502;0.132257356466653;1.41749130783632;SIEMENS ENERGY SAS
;;5,727102;45,190774;907824817;3505;0.132257356466653;1.41749130783632;SOCIETE D EXPLOITATION DES GRANDS MAGASINS
;;5,728318;45,170086;918828559;3506;0.132257356466653;1.41749130783632;INSACA
;;5,733792;45,159853;60502291;3511;0.132257356466653;1.41749130783632;COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L'AGGLOMERATION GRENOBLOISE CC
;;5,711666;45,190606;173801119;3512;0.132257356466653;1.41749130783632;COUR D APPEL DE GRENOBLE
;;5,706248;45,168731;193800349;3514;0.132257356466653;1.41749130783632;LYCEE DES METIERS LOUISE MICHEL
;;5,733498;45,160493;193801412;3516;0.132257356466653;1.41749130783632;ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE GRENOBLE
;;5,745499;45,176294;193816030;3517;0.132257356466653;1.41749130783632;LYCEE POLYVALENT ANDRE ARGOUGES
;;5,712349;45,191204;331995944;3529;0.132257356466653;1.41749130783632;GAZ ET ELECTRICITE DE GRENOBLE
;;5,733792;45,159853;348579095;3536;0.132257356466653;1.41749130783632;ACTIS OPH DE LA REGION GRENOBLOISE
;;5,730517;45,18588;356000000;3539;0.132257356466653;1.41749130783632;LA POSTE
;;5,702045;45,206136;413851924;3546;0.132257356466653;1.41749130783632;CORYS
;;5,705265;45,191229;444608442;3552;0.132257356466653;1.41749130783632;ENEDIS
;;5,704379;45,162159;478969173;3555;0.132257356466653;1.41749130783632;ECM TECHNOLOGIES
;;5,734831;45,159802;779537125;3566;0.132257356466653;1.41749130783632;ALPES ISERE HABITAT OFFICE PUBLIC DE L'HABITAT
;;5,730451;45,169138;794846501;3568;0.132257356466653;1.41749130783632;U R S S A F RHONE ALPES
;;5,708632;45,193693;833619109;3570;0.132257356466653;1.41749130783632;GREENALP
;;5,712777;45,200705;888047792;3571;0.132257356466653;1.41749130783632;VERKOR
;;5,713382;45,16018;56502248;3574;0.132257356466653;1.41749130783632;SAMSE
;;5,724876;45,191362;130014764;3585;0.132257356466653;1.41749130783632;DIRECTION DEPARTEMENTALE FINANCES PUBLIQUES ISERE
;;5,723179;45,161054;130022692;3586;0.132257356466653;1.41749130783632;CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION AUVERGNE-RHONE-ALPES
;;5,73312;45,188322;173800012;3587;0.132257356466653;1.41749130783632;PREFECTURE DE DEPARTEMENT ISERE
;;5,703979;45,175841;176901536;3589;0.132257356466653;1.41749130783632;DIRECTION ZONALE DES COMPAGNIES REPUBLICAINES DE SECURITE SUD-EST
;;;;193800273;3590;0.132257356466653;1.41749130783632;LYCEE GENERAL CHAMPOLLION
;;5,73914;45,188801;200040715;3592;0.132257356466653;1.41749130783632;METROPOLE GRENOBLE-ALPES-METROPOLE (METRO)
;;5,732568;45,171168;263810061;3605;0.132257356466653;1.41749130783632;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,703289;45,186864;384006029;3620;0.132257356466653;1.41749130783632;CAISSE D'EPARGNE ET DE PREVOYANCE DE RHONE ALPES
;;5,705679;45,160782;421454059;3635;0.132257356466653;1.41749130783632;MINITUBES
;;5,715318;45,190535;519037584;3650;0.132257356466653;1.41749130783632;SNCF VOYAGEURS
;;5,718792;45,189788;523371052;3651;0.132257356466653;1.41749130783632;KINOUGARDE
;;5,729963;45,169117;535363071;3652;0.132257356466653;1.41749130783632;CAISSE D'ALLOCATIONS FAMILIALES DE L'ISERE
;;5,703954;45,205023;673620399;3661;0.132257356466653;1.41749130783632;BIOMERIEUX SA
;;5,704937;45,159483;824652341;3675;0.132257356466653;1.41749130783632;ARAYMOND FLUID CONNECTION FRANCE
;;5,736901;45,188359;173804303;3682;0.132257356466653;1.41749130783632;RECTORAT DE L'ACADEMIE DE GRENOBLE
;;5,717377;45,190748;193819125;3683;0.132257356466653;1.41749130783632;INSTITUT POLYTECHNIQUE DE GRENOBLE
;;5,696166;45,208191;338723919;3698;0.132257356466653;1.41749130783632;EUROPEAN SYNCHROTRON RADIATION FACILITY
;;5,697368;45,2081;421106709;3704;0.132257356466653;1.41749130783632;SCHNEIDER ELECTRIC FRANCE
;;5,709096;45,197877;448694133;3705;0.132257356466653;1.41749130783632;HP FRANCE SAS
;;5,695735;45,204102;504940925;3707;0.132257356466653;1.41749130783632;STMICROELECTRONICS (ALPS) SAS
;;5,696166;45,208191;779555887;3711;0.132257356466653;1.41749130783632;INSTITUT MAX VON LAUE - PAUL LANGEVIN
;;5,71336;45,190428;817389141;3713;0.132257356466653;1.41749130783632;ETABLISSEMENT D'ENSEIGNEMENT SUPERIEUR CONSULAIRE GRENOBLE ECOLE DE MANAGEMENT
;;5,710698;45,199953;954503439;3714;0.132257356466653;1.41749130783632;SCHNEIDER ELECTRIC INDUSTRIES SAS
;;5,697368;45,2081;954503439;3715;0.132257356466653;1.41749130783632;SCHNEIDER ELECTRIC INDUSTRIES SAS
;;5,735354;45,191668;173804311;3717;0.132257356466653;1.41749130783632;DIRECTION DES SERVICES DEPARTEMENTAUX DE L'EDUCATION NATIONALE DE L'ISERE
;;5,73914;45,188801;200040715;3718;0.132257356466653;1.41749130783632;METROPOLE GRENOBLE-ALPES-METROPOLE (METRO)
;;5,700034;45,206122;402121958;3726;0.132257356466653;1.41749130783632;CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL SUD RHONE ALPES
;;5,710038;45,18109;501735328;3728;0.132257356466653;1.41749130783632;UNION MUT GESTION GROUPE HOSP MUTUALISTE DE GRENOBLE
;;5,695735;45,204102;504941337;3729;0.132257356466653;1.41749130783632;STMICROELECTRONICS (GRENOBLE 2) SAS
;;5,700044;45,203627;180089013;3732;0.132257356466653;1.41749130783632;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE
;;5,707767;45,171063;193800331;3733;0.132257356466653;1.41749130783632;LYCEE POLYVALENT VAUCANSON
;;5,736047;45,186436;213801855;3734;0.132257356466653;1.41749130783632;COMMUNE DE GRENOBLE
;;5,732997;45,18702;223800012;3735;0.132257356466653;1.41749130783632;DEPARTEMENT DE L ISERE
;;5,700791;45,201206;775685019;3737;0.132257356466653;1.41749130783632;COMMISSARIAT A L' ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES
;;5,724223;45,182855;453174054;2866;0.131808182303344;1.41604807352421;CENTRE MEDICAL OPHTALMOLOGIQUE POINT VISION GRENOBLE
;;;;818870602;2074;0.126900394784084;1.40027894002789;ETANCHEITE DES 2 SAVOIE EN ABREGE ED2S
;;;;65500407;2308;0.119815566870753;1.37751479289941;MAUFFREY BRTP
;;5,998554;45,42607;421163841;2781;0.119047967247588;1.37504843084076;COMPTOIR DE LA PREFABRICATION
;;;;819185075;2077;0.116760185052752;1.36769759450172;O2 VIENNE
;;5,829926;45,14272;498284454;1521;0.114004139523052;1.3588421887391;HOTEL RESTAURANTS LES TERRASSES D URIAGE
;;5,334634;45,351652;351062435;3300;0.11114078954552;1.34964200477327;STEGEDIS
;;5,107586;45,670773;509331955;1586;0.11105085885378;1.34935304990758;LE METAL CENTRE
;;5,596836;45,315002;750858482;1808;0.110671765498925;1.34813499111901;MATHON DEVELOPPEMENT
;;5,949169;45,375144;213804669;288;0.108778348118677;1.34205128205128;COMMUNE DE SAINT VINCENT DE MERCUZE
;;5,59526;45,35998;350615407;3299;0.108534033139435;1.34126627750337;VOIRONDIS
;;6,009706;45,436045;818918237;2075;0.107922149538008;1.33930024410089;RECYCLERIE R DE RECUP'
;;5,59237;45,320906;434695359;1284;0.106806937460442;1.33571697403086;ENTEGRIS SAS
;;;;213801483;205;0.106285109486995;1.33404029692471;COMMUNE DE DOLOMIEU
;;5,573171;45,316969;791266190;1974;0.10504756603831;1.33006396588486;LES NOUVEAUX JARDINS DE LA SOLIDARITE
;;5,342391;45,064052;193800554;129;0.103173306274164;1.32404181184669;COLLEGE RAYMOND GUELEN
