seed;N;num_neigh_seeds;num_adopters;PLci;PLci_norm;degree;betweenness;eigen;percolation
1366;3739;2;3739;1.99010430596416;0.310470251058077;2201;3464.5824548301;0.498124659068735;0
1367;3739;2;3739;1.90585718106446;0.284250231536219;2453;2395.98942922891;0.527107233720756;0
1368;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;1;0
1369;3739;2;3739;1.83070339663011;0.260860309359577;2719;6843.1965418995;0.556166823789726;0
1370;3739;2;3;1.98284734133791;0.3082116843189;104;1096.4214391411;0.0100843674177351;35020
1371;3739;2;3739;1.48462155656593;0.153150133926927;1981;1511.9181960396;0.466446589329857;0
1372;3739;2;3;2.08510638297872;0.340037507114641;120;696.251097244481;0.0102813165097267;0
1373;3739;2;3739;1.90157796202193;0.282918421020823;447;852.225772183768;0.047722258785557;0
1374;3739;2;3739;1.48569136132656;0.153483086555776;2276;491.491167459752;0.527001065272959;0
1375;3739;2;3739;1.47766782562182;0.150985941839409;2396;555.082144449851;0.554955087369277;0
1376;3739;2;3739;1.99010430596416;0.310470251058077;737;9591.95003442116;0.072552399460666;0
1377;3739;2;3;1.92409638554217;0.289926772997285;1138;5809.87067867398;0.153759623603422;0
1378;3739;2;3739;1.48569136132656;0.153483086555776;2155;4555.25694438092;0.481197992546859;0
1379;3739;2;3;2.47777777777778;0.462247631787305;300;4834.03806513971;0.0294323035605537;0
1380;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1381;3739;2;3739;1.90585718106446;0.284250231536219;2454;2203.32855556112;0.528296830413853;0
1382;3739;2;3739;1.567798876705;0.179037200819937;3696;267.336127017234;0.872835778167583;0
1383;3739;2;3739;1.48515645894624;0.153316610241352;4005;519.771903978102;0.943891263876166;0
1384;3739;2;3739;1.56672907194437;0.178704248191088;3700;178.398684711534;0.87378332807917;0
1385;3739;2;3739;1.48221449585451;0.152400990512017;4016;782.297973881454;0.945658023831029;0
1386;3739;2;3739;1.95801016314523;0.300481672192607;2263;2394.30392352095;0.507594286046224;0
1387;3739;2;3739;1.83097084782027;0.260943547516789;2717;6767.29359576522;0.555573251076966;0
1388;3739;2;3739;1.99010430596416;0.310470251058077;2201;3464.5824548301;0.498124659068735;0
1389;3739;2;3739;1.854239101364;0.268185267194255;1014;593.67221448441;0.17670485404236;0
1390;3739;2;3739;1.48221449585451;0.152400990512017;2468;1349.38885925617;0.555317547144543;0
1391;3739;2;3739;1.47793527681198;0.151069179996621;2236;4644.61010026412;0.497584031585789;0
1392;3739;2;3739;1.41749130783632;0.132257356466653;2925;5464.11699800535;0.676211608766712;0
1393;3739;2;3;1.72413793103448;0.227694209132421;293;581.961504884538;0.0308488344002168;0
1394;3739;2;3;1.8325449385052;0.261433447777922;351;642.457102530815;0.0377235598148489;49700
1395;3739;2;3739;1.55897298742979;0.176290341631932;1857;762.126764621744;0.422232374973589;0
1396;3739;2;3739;1.95212623696175;0.298650432733938;359;48.3147528469323;0.038088494100804;0
1397;3739;2;3;1.10004610419548;0.0334596889321003;2179;924.515511643467;0.497811235434912;0
1398;3739;2;3739;1.48649371489703;0.153732801027413;3702;364.92526161111;0.880717491279237;0
1399;3739;2;3739;1.52794864937149;0.166634715395312;3595;1367.89394527797;0.844075219788275;0
1400;3739;2;3739;1.56351965766248;0.177705390304541;2135;1298.30570862206;0.477072533524371;0
1401;3739;2;3739;1.46884193634662;0.148239082651405;2611;1593.41545264859;0.585399773047255;0
1402;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283444;0
1403;3739;2;3739;1.56753142551484;0.178953962662724;3697;155.091875637012;0.873112414311553;0
1404;3739;2;3739;1.48462155656593;0.153150133926927;4007;1060.42046496601;0.944131798037936;0
1405;3739;2;3;2.73234349919743;0.541475477166781;2414;2010.82814126242;0.524036321905905;0
1406;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1407;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283445;0
1408;3739;2;3739;1.48756351965766;0.154065753656262;3996;439.042344721019;0.942470930049969;0
1409;3739;2;3739;1.99652313452795;0.312467966831171;2138;4378.62153395599;0.492434832360094;0
1410;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1411;3739;2;3739;1.96951056432201;0.304060912952734;2233;2944.40869561171;0.500908971230789;0
1412;3739;2;3739;1.47793527681198;0.151069179996621;4032;1042.30209305074;0.948253708746091;0
1413;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1414;3739;2;3739;1.47793527681198;0.151069179996621;4032;1026.07827458694;0.948269821615178;0
1415;3739;2;3739;1.51778550414549;0.163471665421246;3883;1834.52337490028;0.902916197615709;0
1416;3739;2;3739;1.82936614067933;0.260444118573516;2731;6818.78528853651;0.557781646388168;0
1417;3739;2;3739;1.48649371489703;0.153732801027413;4000;537.929375957769;0.943080878826242;0
1418;3739;2;3739;1.47793527681198;0.151069179996621;4032;1026.07827458694;0.948269821615178;0
1419;3739;2;3739;1.56565926718374;0.178371295562239;3704;402.083997503155;0.874065299714919;0
1420;3739;2;3739;1.48167959347419;0.152234514197593;4018;809.857286601592;0.94599549531214;0
1421;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1422;3739;2;3739;1.96683605242043;0.303228531380612;2252;3021.87003908247;0.503399083311721;0
1423;3739;2;3739;1.87991441561915;0.276176130286631;750;918.27863093972;0.0807002853000412;0
1424;3739;2;3739;1.86065792992779;0.270182982967349;692;2.04761904761904;0.111669874010366;0
1425;3739;2;3739;1.48569136132656;0.153483086555776;2565;6773.78692357603;0.523473742753801;0
1426;3739;2;3739;1.52955335651244;0.167134144338585;2399;6563.13602648794;0.47488812210923;0
1427;3739;2;3739;1.47793527681198;0.151069179996621;2087;3644.79051159115;0.48309540693268;0
1428;3739;2;3739;1.41749130783632;0.132257356466653;2776;3724.40210782586;0.661722984113603;0
1429;3739;2;3739;1.47793527681198;0.151069179996621;2214;1209.04489857454;0.501746286016267;0
1430;3739;2;3739;1.41749130783632;0.132257356466653;2890;1391.93504504335;0.676446679158933;0
1431;3739;2;3739;1.41749130783632;0.132257356466653;3960;1031.23495038366;0.937629014962516;0
1432;3739;2;3739;1.47766782562182;0.150985941839409;3735;651.229031119953;0.88619378524596;0
1433;3739;2;3739;1.47766782562182;0.150985941839409;3735;651.229031119953;0.88619378524596;0
1434;3739;2;3739;1.87991441561915;0.276176130286631;2361;2445.76171208328;0.485942239685347;0
1435;3739;2;3739;1.47793527681198;0.151069179996621;3734;801.555426851155;0.885898836577693;0
1436;3739;2;3739;1.46884193634662;0.148239082651405;2422;4724.83813466829;0.531568037888329;0
1437;3739;2;3739;1.48167959347419;0.152234514197593;2280;4526.2902364407;0.501205702429843;0
1438;3739;2;3739;1.41749130783632;0.132257356466653;2999;5219.54611145636;0.684985929037494;0
1439;3739;2;3739;1.55897298742979;0.176290341631932;1778;2920.88382163575;0.411443730509613;0
1440;3739;2;3739;1.56672907194437;0.178704248191088;3700;178.398684711534;0.873783328079169;0
1441;3739;2;3739;1.88232147633057;0.276925273701541;2638;2826.94265327496;0.546934510987211;0
1442;3739;2;3739;1.53089061246323;0.167550335124646;3834;1422.8569071041;0.894640706723121;0
1443;3739;2;3739;1.90719443701524;0.28466642232228;2442;2332.22507613491;0.525980042049399;0
1444;3739;2;3739;1.51778550414549;0.163471665421246;2068;1240.27900244027;0.454420547798211;0
1445;3739;2;3739;1.51778550414549;0.163471665421246;2068;1240.27900244027;0.454420547798211;0
1446;3739;2;3739;1.97325488098422;0.305226247153706;1942;6369.28955626978;0.440213231393275;0
1447;3739;2;3739;2.00909334046537;0.316380160220147;1875;4045.40481745458;0.434014460486793;0
1448;3739;2;3739;1.95239368815191;0.29873367089115;2008;2372.81964355869;0.44848667262969;0
1449;3739;2;3739;1.86065792992779;0.270182982967349;990;449.553892202761;0.17402741761216;0
1450;3739;2;3;1.0429483459083;0.0156892980881809;2190;1336.0521587879;0.48853841059243;0
1451;3739;2;3739;1.52901845413212;0.166967668024161;2230;1165.15715341474;0.490669602632529;0
1452;3739;2;3739;1.52794864937149;0.166634715395312;1949;933.079281651354;0.434898214821612;0
1453;3739;2;3739;1.96202193099759;0.301730244550791;270;2125.92898975724;0.024791683720174;0
1454;3739;2;3739;1.55897298742979;0.176290341631932;1782;4401.83710111242;0.412267861117634;0
1455;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283444;0
1456;3739;2;3739;1.88232147633057;0.276925273701541;2638;2826.94265327496;0.546934510987211;0
1457;3739;2;3739;1.48649371489703;0.153732801027413;4000;505.852496284098;0.943088476316722;0
1458;3739;2;3;1.24001878816346;0.0770230332068915;3698;280.556442494131;0.87310223995536;0
1459;3739;2;3739;2.07328162610324;0.336357317951087;2138;1727.46645768514;0.493146428610978;0
1460;3739;2;3739;1.52955335651244;0.167134144338585;3839;1210.351486588;0.895797738737116;0
1461;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1462;3739;2;3739;1.52901845413212;0.166967668024161;3841;1248.60282265308;0.895911557017836;0
1463;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1464;3739;2;3739;1.989836854774;0.310387012900865;2203;3251.9725193688;0.498368517505391;0
1465;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283444;0
1466;3739;2;3739;1.88232147633057;0.276925273701541;2638;2826.94265327496;0.546934510987211;0
1467;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1468;3739;2;3739;1.47793527681198;0.151069179996621;4032;1042.30209305074;0.948253708746091;0
1469;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1470;3739;2;3739;1.90960149772666;0.28541556573719;2437;641.503183386756;0.562683999450205;0
1471;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1472;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1473;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1474;3739;2;3739;2.00534902380316;0.315214826019175;2163;5736.70463509083;0.494840846240082;0
1475;3739;2;3739;1.52901845413212;0.166967668024161;3841;1248.60282265308;0.895911557017836;0
1476;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1477;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1478;3739;2;3739;1.90585718106446;0.284250231536219;2454;2203.32855556112;0.528296830413853;0
1479;3739;2;3739;1.93902112864402;0.294571763030538;2412;3194.98061539248;0.520182529804044;0
1480;3739;2;3739;1.95694035838459;0.300148719563758;2266;1986.42108947824;0.506025890749021;0
1481;3739;2;3739;1.854239101364;0.268185267194255;2654;3730.66753293949;0.58524057795331;0
1482;3739;2;3739;1.95399839529286;0.299233099834424;2289;2268.72153714679;0.507462683806426;0
1483;3739;2;3739;2.00668627975395;0.315631016805237;2153;5487.6624112226;0.494779621656057;0
1484;3739;2;3739;1.96683605242043;0.303228531380612;2252;3021.87003908247;0.50339908331172;0
1485;3739;2;3739;1.83097084782027;0.260943547516789;2717;6707.65935932424;0.556179201875143;0
1486;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1487;3739;2;3739;1.9023803155924;0.28316813549246;2483;2425.63521813084;0.530135251253866;0
1488;3739;2;3;1.09445359692477;0.0317191470443047;3729;626.785514252909;0.87823765793343;0
1489;3739;2;3739;1.95560310243381;0.299732528777697;2281;2529.95996320249;0.509344942013475;0
1490;3739;2;3739;1.95694035838459;0.300148719563758;2266;1986.42108947824;0.506025890749021;0
1491;3739;2;3739;2.07381652848355;0.336523794265511;2138;1839.53351158893;0.493398981899562;0
1492;3739;2;3739;2.00909334046537;0.316380160220147;2173;4722.22336047827;0.496385445524279;0
1493;3739;2;3739;1.96202193099759;0.301730244550791;2289;3186.171248217;0.506304187580275;0
1494;3739;2;3739;1.90826424177588;0.284999374951129;2436;2147.93203973226;0.526239104523246;0
1495;3739;2;3739;1.96202193099759;0.301730244550791;2289;3186.171248217;0.506304187580275;0
1496;3739;2;3739;1.48649371489703;0.153732801027413;4000;505.852496284098;0.943088476316722;0
1497;3739;2;3739;1.48622626370687;0.153649562870201;4001;561.117406477926;0.943266142676887;0
1498;3739;2;3739;1.95587055362396;0.299815766934909;2274;2039.85372215251;0.507230324362548;0
1499;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1500;3739;2;3739;1.94490505482749;0.296403002489207;2330;5672.71590482942;0.512864092529612;0
1501;3739;2;3739;1.48515645894624;0.153316610241352;4005;519.771903978102;0.943891263876166;0
1502;3739;2;3739;1.48462155656593;0.153150133926927;4007;1060.42046496601;0.944131798037936;0
1503;3739;2;3739;1.854239101364;0.268185267194255;2654;3730.66753293949;0.58524057795331;0
1504;3739;2;3739;1.48702861727735;0.153899277341838;3998;350.896371542793;0.942829905713819;0
1505;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
1506;3739;2;3739;1.82642417758759;0.259528498844181;2753;6903.62817837181;0.560741388840211;0
1507;3739;2;3739;1.8301684942498;0.260693833045153;2727;6708.05358383649;0.557348356056496;0
1508;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1509;3739;2;3739;1.56726397432469;0.178870724505512;3698;280.556442494131;0.87310223995536;0
1510;3739;2;3739;1.46884193634662;0.148239082651405;4066;1280.48385677905;0.954217316517906;0
1511;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1512;3739;2;3739;1.41749130783632;0.132257356466653;4258;1352.07582588908;0.999999999999999;0
1513;3739;2;3739;1.41749130783632;0.132257356466653;2737;1664.09345299968;0.658559949202126;0
1514;3739;2;3739;1.90157796202193;0.282918421020823;428;1620.17354031527;0.0467821191363129;0
1515;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1516;3739;2;3739;1.47766782562182;0.150985941839409;4033;852.955986088885;0.948564770283444;0
1517;3739;2;3739;1.86065792992779;0.270182982967349;2602;3376.52151695901;0.579603748150104;0
1518;3739;2;3739;1.87991441561915;0.276176130286631;2659;2873.82391602254;0.548313224722832;0
1519;3739;2;3739;1.86012302754747;0.270016506652924;2606;3376.52151695901;0.58034522278716;0
1520;3739;2;3739;1.41749130783632;0.132257356466653;2780;6351.28654353675;0.662547114721624;0
1521;3739;2;3;1.3588421887391;0.114004139523052;1685;4061.14028702962;0.392620089614248;0
1522;3739;2;3739;1.56753142551484;0.178953962662724;1685;4061.14028702962;0.392620089614248;0
1523;3739;2;3739;1.90960149772666;0.28541556573719;624;1467.19516677265;0.0648354201606911;0
1524;3739;2;3739;1.41749130783632;0.132257356466653;2999;5219.54611145636;0.684985929037494;0
1525;3739;2;3;1.93979176097782;0.294811604981944;288;7730.94921070697;0.0274738216810643;0
1526;3739;2;3739;1.53089061246323;0.167550335124646;1829;3755.29732016003;0.415667170889067;0
1527;3739;2;3739;1.55897298742979;0.176290341631932;3431;446.650769380437;0.815866672895945;0
1528;3739;2;3739;1.88232147633057;0.276925273701541;1056;1150.69349472326;0.109571001512528;0
1529;3739;2;3739;1.41749130783632;0.132257356466653;3335;7893.36041980894;0.718487358973655;0
1530;3739;2;3739;1.47793527681198;0.151069179996621;2646;7355.56985936138;0.539859781792732;0
1531;3739;2;3;2.06647398843931;0.334238594105513;798;3589.26739325776;0.0809927275729291;0
1532;3739;2;3;2.17834394904459;0.369055598893177;788;5688.64042500239;0.0778268237036512;0
1533;3739;2;3739;1.48515645894624;0.153316610241352;2583;6506.75261834001;0.528359191430988;0
1534;3739;2;3739;2.07328162610324;0.336357317951087;676;1925.82554645603;0.0678729206209424;0
1535;3739;2;3739;1.91040385129714;0.285665280208827;951;230.090200133216;0.0981745562462658;0
1536;3739;2;3;3.52457142857143;0.788038571143892;739;9056.78748231457;0.0727962578973221;0
1537;3739;2;3739;1.854239101364;0.268185267194255;1190;6404.85107061282;0.159668318345241;0
1538;3739;2;3739;1.48569136132656;0.153483086555776;2565;6773.78692357603;0.523473742753801;0
1539;3739;2;3739;1.88232147633057;0.276925273701541;1056;1150.69349472326;0.109571001512528;0
1540;3739;2;3;2.38882681564246;0.434563648904177;678;1139.0179150514;0.101062233194969;0
1541;3739;2;3739;1.41749130783632;0.132257356466653;3188;1712.77592054877;0.738817664196419;0
1542;3739;2;3739;1.94945172506018;0.297818051161815;710;1246.22509043317;0.107140020532415;0
1543;3739;2;3;1.20228851655088;0.0652803362374157;2125;1811.12973803239;0.487159876255589;0
1544;3739;2;3739;1.46884193634662;0.148239082651405;2237;1872.24583359824;0.512369562287347;0
1545;3739;2;3739;1.56806632789516;0.179120438977149;2096;4548.69274504096;0.432341238086497;0
1546;3739;2;3739;1.87991441561915;0.276176130286631;926;856.678302109192;0.0944789896845869;0
1547;3739;2;3739;1.83177320139075;0.261193261988426;659;3386.13165054603;0.0696038511417574;0
1548;3739;2;3;1.76966050709067;0.241862085297923;582;2574.88359904142;0.0971976903108961;0
1549;3739;2;3739;1.47766782562182;0.150985941839409;2274;5061.24123424455;0.508920864044942;0
1550;3739;2;3739;1.41749130783632;0.132257356466653;2925;5464.11699800535;0.676211608766712;0
